issue_month,loan_count,bad_count,bad_outcome_rate,avg_int_rate,avg_fico,avg_lti,share_60m,share_low_grade,low_volume_flag
2007-10-01,105,34,0.323810,12.4385,685.86,0.177483,0.000000,0.552381,0
2007-11-01,112,34,0.303571,11.9623,685.39,0.194702,0.000000,0.500000,0
2007-12-01,172,47,0.273256,11.8105,690.81,0.207158,0.000000,0.476744,0
2008-01-01,305,84,0.275410,11.7204,696.20,0.186176,0.000000,0.406557,0
2008-02-01,306,61,0.199346,12.1959,698.03,0.182945,0.000000,0.431373,0
2008-03-01,402,89,0.221393,12.3058,693.94,0.186329,0.000000,0.465174,0
2008-04-01,259,63,0.243243,12.3810,696.23,0.163201,0.000000,0.440154,0
2008-05-01,115,25,0.217391,11.5510,697.13,0.109423,0.000000,0.373913,0
2008-06-01,124,22,0.177419,11.3229,694.78,0.117169,0.000000,0.298387,0
2008-07-01,141,30,0.212766,11.9052,692.46,0.133768,0.000000,0.368794,0
2008-08-01,100,12,0.120000,12.4208,692.85,0.121492,0.000000,0.440000,0
2008-09-01,57,10,0.175439,12.7340,692.18,0.100701,0.000000,0.438596,1
2008-10-01,122,21,0.172131,11.9007,705.20,0.124807,0.000000,0.262295,0
2008-11-01,209,39,0.186603,11.8967,711.35,0.165468,0.000000,0.267943,0
2008-12-01,253,40,0.158103,12.2006,712.73,0.166609,0.000000,0.217391,0
2009-01-01,269,41,0.152416,12.3658,712.45,0.157932,0.000000,0.271375,0
2009-02-01,302,41,0.135762,12.9949,712.61,0.165590,0.000000,0.364238,0
2009-03-01,324,41,0.126543,12.9369,712.99,0.181391,0.000000,0.358025,0
2009-04-01,333,49,0.147147,12.5916,717.95,0.171639,0.000000,0.360360,0
2009-05-01,359,51,0.142061,12.1807,716.29,0.174845,0.000000,0.183844,0
2009-06-01,406,58,0.142857,11.9944,717.10,0.158758,0.000000,0.160099,0
2009-07-01,411,58,0.141119,12.2097,715.54,0.161845,0.000000,0.218978,0
2009-08-01,446,50,0.112108,12.1934,719.20,0.164913,0.000000,0.197309,0
2009-09-01,507,66,0.130178,12.3935,717.92,0.171255,0.000000,0.211045,0
2009-10-01,604,100,0.165563,12.5868,717.90,0.176504,0.000000,0.243377,0
2009-11-01,662,97,0.146526,12.5074,716.74,0.181483,0.000000,0.250755,0
2009-12-01,658,71,0.107903,12.4329,720.58,0.178256,0.000000,0.208207,0
2010-01-01,662,92,0.138973,12.4403,717.62,0.187742,0.000000,0.250755,0
2010-02-01,682,75,0.109971,11.7628,715.49,0.180116,0.000000,0.197947,0
2010-03-01,828,87,0.105072,11.8978,714.23,0.178752,0.000000,0.235507,0
2010-04-01,912,101,0.110746,11.8218,715.01,0.181633,0.000000,0.203947,0
2010-05-01,989,144,0.145602,11.9693,714.43,0.186511,0.184024,0.253792,0
2010-06-01,1105,196,0.177376,12.5868,714.41,0.174479,0.421719,0.299548,0
2010-07-01,1204,159,0.132060,12.3635,715.20,0.176110,0.348007,0.269934,0
2010-08-01,1175,172,0.146383,12.9565,711.28,0.178546,0.390638,0.317447,0
2010-09-01,1189,206,0.173255,12.5994,715.21,0.175501,0.384357,0.299411,0
2010-10-01,1232,189,0.153409,11.9041,713.96,0.184125,0.405844,0.283279,0
2010-11-01,1224,175,0.142974,10.8695,717.15,0.182178,0.375000,0.241013,0
2010-12-01,1335,161,0.120599,10.9082,717.11,0.177779,0.328839,0.246442,0
2011-01-01,1380,186,0.134783,11.1068,718.00,0.181315,0.312319,0.246377,0
2011-02-01,1298,169,0.130200,11.6944,719.05,0.189292,0.359784,0.271957,0
2011-03-01,1448,210,0.145028,11.9637,717.92,0.189150,0.421961,0.299724,0
2011-04-01,1563,222,0.142035,11.7210,718.70,0.187663,0.394114,0.271913,0
2011-05-01,1704,290,0.170188,12.6521,716.85,0.189666,0.438380,0.290493,0
2011-06-01,1835,271,0.147684,12.3318,717.89,0.181710,0.313896,0.249591,0
2011-07-01,1875,282,0.150400,12.3844,716.98,0.186347,0.313067,0.255467,0
2011-08-01,1934,271,0.140124,12.1669,718.54,0.190193,0.330403,0.255429,0
2011-09-01,2067,308,0.149008,11.7704,720.14,0.194500,0.338171,0.197388,0
2011-10-01,2118,313,0.147781,12.1587,719.23,0.200748,0.333805,0.216242,0
2011-11-01,2232,344,0.154122,12.5703,714.48,0.204557,0.308244,0.221326,0
2011-12-01,2267,431,0.190119,13.3548,709.02,0.236547,0.375827,0.274371,0
2012-01-01,2602,440,0.169101,12.4896,711.29,0.220688,0.209070,0.210223,0
2012-02-01,2560,421,0.164453,12.5727,710.82,0.229055,0.186328,0.216797,0
2012-03-01,2914,443,0.152025,12.4401,713.54,0.219730,0.191146,0.177076,0
2012-04-01,3230,496,0.153560,12.8081,708.92,0.217018,0.170279,0.184830,0
2012-05-01,3400,569,0.167353,12.9852,709.59,0.212637,0.193824,0.205882,0
2012-06-01,3817,714,0.187058,13.8206,702.71,0.219173,0.201467,0.252554,0
2012-07-01,4627,819,0.177005,13.9705,701.36,0.214445,0.182840,0.245083,0
2012-08-01,5419,884,0.163130,13.7395,704.00,0.207767,0.176785,0.217383,0
2012-09-01,6087,951,0.156235,13.8123,701.83,0.212299,0.165435,0.217513,0
2012-10-01,6263,962,0.153601,14.0301,700.84,0.218746,0.169408,0.239342,0
2012-11-01,6382,1029,0.161235,14.4084,699.13,0.215024,0.189126,0.268725,0
2012-12-01,6066,916,0.151006,14.1122,695.65,0.218560,0.208045,0.223376,0
2013-01-01,6872,1050,0.152794,14.1947,693.81,0.226791,0.194267,0.207218,0
2013-02-01,7561,1160,0.153419,14.0048,696.01,0.234737,0.204999,0.187277,0
2013-03-01,8273,1200,0.145050,14.2105,698.73,0.226762,0.221564,0.220355,0
2013-04-01,9419,1504,0.159677,14.6117,698.57,0.221186,0.231553,0.259794,0
2013-05-01,10350,1720,0.166184,15.0490,695.86,0.225378,0.249179,0.297005,0
2013-06-01,10899,1761,0.161574,14.8759,696.63,0.225770,0.254335,0.280851,0
2013-07-01,11910,1854,0.155668,14.4452,696.99,0.222390,0.246180,0.268850,0
2013-08-01,12674,1941,0.153148,14.6329,698.18,0.219579,0.275604,0.278207,0
2013-09-01,12987,2052,0.158004,14.8095,697.11,0.222964,0.294756,0.278124,0
2013-10-01,14127,2217,0.156934,14.7559,697.71,0.223585,0.292631,0.258300,0
2013-11-01,14720,2266,0.153940,14.2366,696.54,0.218978,0.259647,0.247894,0
2013-12-01,15015,2302,0.153313,14.2929,696.77,0.217827,0.261472,0.266267,0
2014-01-01,15620,2483,0.158963,14.2072,693.78,0.219819,0.264085,0.258515,0
2014-02-01,15219,2539,0.166831,14.3012,694.30,0.222151,0.280965,0.285367,0
2014-03-01,16210,2765,0.170574,14.3964,693.43,0.219485,0.282171,0.291302,0
2014-04-01,18196,3344,0.183777,14.2534,694.55,0.215505,0.270994,0.290448,0
2014-05-01,18119,3342,0.184447,13.8132,695.68,0.215341,0.276561,0.300348,0
2014-06-01,16213,3152,0.194412,13.6933,695.12,0.219625,0.290199,0.317770,0
2014-07-01,27594,5221,0.189208,13.7608,694.08,0.218847,0.277343,0.319743,0
2014-08-01,17759,3365,0.189481,13.7523,697.17,0.217222,0.252041,0.330086,0
2014-09-01,9974,1893,0.189793,13.2424,697.63,0.216817,0.260979,0.290555,0
2014-10-01,36139,7170,0.198401,13.1725,692.30,0.221128,0.264700,0.274745,0
2014-11-01,23007,4471,0.194332,12.9502,693.28,0.223614,0.279654,0.268657,0
2014-12-01,9387,1751,0.186535,12.5682,697.76,0.217124,0.267711,0.248748,0
2015-01-01,32292,6534,0.202341,12.9052,693.52,0.222739,0.268209,0.271398,0
2015-02-01,21705,4247,0.195669,12.5687,694.66,0.224962,0.261783,0.257176,0
2015-03-01,22996,4844,0.210645,12.5975,693.88,0.223425,0.264481,0.258306,0
2015-04-01,31880,6604,0.207152,12.6169,694.56,0.219938,0.259128,0.265307,0
2015-05-01,28792,5963,0.207106,12.5556,694.76,0.220296,0.251910,0.264066,0
2015-06-01,25540,5388,0.210963,12.5607,695.44,0.220776,0.253563,0.266249,0
2015-07-01,41192,8439,0.204870,12.5133,695.99,0.217702,0.250728,0.258982,0
2015-08-01,31813,6451,0.202779,12.3626,695.89,0.221931,0.247509,0.247006,0
2015-09-01,25261,5291,0.209453,12.4211,696.91,0.218465,0.257116,0.255532,0
2015-10-01,43158,8360,0.193707,12.0305,696.37,0.213711,0.230965,0.215117,0
2015-11-01,33039,6671,0.201913,11.9221,696.71,0.213689,0.235752,0.205030,0
2015-12-01,39237,8371,0.213345,12.0546,696.13,0.210345,0.228076,0.219614,0
2016-01-01,28617,5682,0.198553,12.0133,697.72,0.209287,0.209735,0.207744,0
2016-02-01,34883,7018,0.201187,12.2862,697.05,0.215006,0.188344,0.200527,0
2016-03-01,49466,11123,0.224862,12.4730,697.89,0.218270,0.203756,0.233211,0
2016-04-01,24435,6504,0.266176,12.7280,698.17,0.214586,0.195539,0.247105,0
2016-05-01,18378,5009,0.272554,12.8788,696.62,0.217672,0.193003,0.245239,0
2016-06-01,21038,5344,0.254017,12.7828,698.57,0.206803,0.221599,0.200162,0
2016-07-01,22111,6168,0.278956,13.9824,695.72,0.205897,0.238252,0.252408,0
2016-08-01,22709,6273,0.276234,13.9429,695.26,0.203869,0.222907,0.246334,0
2016-09-01,17254,4548,0.263591,14.2482,697.23,0.200208,0.219427,0.270430,0
2016-10-01,19379,4678,0.241395,13.9198,698.14,0.197082,0.221374,0.245833,0
2016-11-01,19435,5049,0.259789,13.9397,696.53,0.203296,0.217340,0.238693,0
2016-12-01,19946,5402,0.270831,14.3154,696.33,0.204186,0.210117,0.271884,0
2017-01-01,16883,4208,0.249245,14.1017,698.00,0.203730,0.214476,0.256471,0
2017-02-01,13896,3555,0.255829,13.9219,698.03,0.205787,0.230066,0.233592,0
2017-03-01,17554,4447,0.253333,13.7746,698.81,0.207651,0.225362,0.230546,0
2017-04-01,13576,3591,0.264511,13.9033,699.41,0.211045,0.235489,0.237183,0
2017-05-01,16800,4515,0.268750,13.9295,698.73,0.210666,0.237857,0.227381,0
2017-06-01,15898,4267,0.268399,14.0161,700.03,0.206024,0.237892,0.223676,0
2017-07-01,15706,4348,0.276837,14.3110,699.34,0.212410,0.246403,0.240099,0
2017-08-01,16307,4365,0.267676,14.0418,700.15,0.215274,0.224995,0.228552,0
2017-09-01,14248,4192,0.294217,14.7051,702.53,0.231901,0.297586,0.275618,0
2017-10-01,12696,3419,0.269297,14.0582,705.99,0.231131,0.266777,0.273472,0
2017-11-01,12900,3320,0.257364,13.5087,707.23,0.229534,0.272326,0.249535,0
2017-12-01,10861,2946,0.271246,13.4687,708.13,0.244934,0.298775,0.253752,0
